filename,filepath,label,label_folder,duplicate_group_id,exclude_from_cv,exclude_from_training,fold
IMG_20200328_131316.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131316.jpg,1,1_Electronic,11392,False,False,1
IMG_20200328_131322.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131322.jpg,1,1_Electronic,11393,False,False,4
IMG_20200328_131329.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131329.jpg,1,1_Electronic,11394,False,False,2
IMG_20200328_131506.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131506.jpg,1,1_Electronic,11395,False,False,3
IMG_20200328_131510.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131510.jpg,1,1_Electronic,11396,False,False,1
IMG_20200328_131519.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131519.jpg,1,1_Electronic,11397,False,False,3
IMG_20200328_131600.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131600.jpg,1,1_Electronic,11398,False,False,1
IMG_20200328_131615.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131615.jpg,1,1_Electronic,11399,False,False,1
IMG_20200328_131708.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131708.jpg,1,1_Electronic,11400,False,False,3
IMG_20200328_131720.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_131720.jpg,1,1_Electronic,11401,False,False,0
IMG_20200328_215102.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200328_215102.jpg,1,1_Electronic,11402,False,False,3
IMG_20200329_142521.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142521.jpg,1,1_Electronic,11403,False,False,1
IMG_20200329_142535.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142535.jpg,1,1_Electronic,11404,False,False,3
IMG_20200329_142542.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142542.jpg,1,1_Electronic,11405,False,False,0
IMG_20200329_142615.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142615.jpg,1,1_Electronic,11406,False,False,0
IMG_20200329_142619.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142619.jpg,1,1_Electronic,11407,False,False,0
IMG_20200329_142626.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142626.jpg,1,1_Electronic,11408,False,False,0
IMG_20200329_142649.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142649.jpg,1,1_Electronic,11409,False,False,0
IMG_20200329_142653.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142653.jpg,1,1_Electronic,11410,False,False,0
IMG_20200329_142656.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_142656.jpg,1,1_Electronic,11411,False,False,3
IMG_20200329_152730.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152730.jpg,1,1_Electronic,11412,False,False,2
IMG_20200329_152734.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152734.jpg,1,1_Electronic,11413,False,False,4
IMG_20200329_152735.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152735.jpg,1,1_Electronic,11414,False,False,3
IMG_20200329_152741.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152741.jpg,1,1_Electronic,11415,False,False,3
IMG_20200329_152746.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152746.jpg,1,1_Electronic,11416,False,False,4
IMG_20200329_152752.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152752.jpg,1,1_Electronic,11417,False,False,1
IMG_20200329_152755.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152755.jpg,1,1_Electronic,11418,False,False,2
IMG_20200329_152800.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152800.jpg,1,1_Electronic,11419,False,False,3
IMG_20200329_152804.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152804.jpg,1,1_Electronic,11420,False,False,1
IMG_20200329_152836.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152836.jpg,1,1_Electronic,11421,False,False,2
IMG_20200329_152840(1).jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152840(1).jpg,1,1_Electronic,11422,False,False,3
IMG_20200329_152844.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152844.jpg,1,1_Electronic,11423,False,False,1
IMG_20200329_152857.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152857.jpg,1,1_Electronic,11424,False,False,4
IMG_20200329_152858.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_152858.jpg,1,1_Electronic,11425,False,False,4
IMG_20200329_201009.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201009.jpg,1,1_Electronic,11426,False,False,2
IMG_20200329_201011.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201011.jpg,1,1_Electronic,11427,False,False,4
IMG_20200329_201015.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201015.jpg,1,1_Electronic,11428,False,False,4
IMG_20200329_201018.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201018.jpg,1,1_Electronic,11429,False,False,1
IMG_20200329_201042.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201042.jpg,1,1_Electronic,11430,False,False,1
IMG_20200329_201047.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201047.jpg,1,1_Electronic,11431,False,False,4
IMG_20200329_201049.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201049.jpg,1,1_Electronic,11432,False,False,2
IMG_20200329_201051.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201051.jpg,1,1_Electronic,11433,False,False,2
IMG_20200329_201109.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201109.jpg,1,1_Electronic,11434,False,False,3
IMG_20200329_201113.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201113.jpg,1,1_Electronic,11435,False,False,1
IMG_20200329_201125.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201125.jpg,1,1_Electronic,11436,False,False,4
IMG_20200329_201129.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201129.jpg,1,1_Electronic,11437,False,False,2
IMG_20200329_201131.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20200329_201131.jpg,1,1_Electronic,11438,False,False,4
IMG_20201101_125955.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_125955.jpg,1,1_Electronic,11439,False,False,1
IMG_20201101_130017.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130017.jpg,1,1_Electronic,11440,False,False,2
IMG_20201101_130043.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130043.jpg,1,1_Electronic,11441,False,False,1
IMG_20201101_130104.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130104.jpg,1,1_Electronic,11442,False,False,0
IMG_20201101_130106.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130106.jpg,1,1_Electronic,11443,False,False,3
IMG_20201101_130112.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130112.jpg,1,1_Electronic,11444,False,False,1
IMG_20201101_130132.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130132.jpg,1,1_Electronic,11445,False,False,3
IMG_20201101_130143.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130143.jpg,1,1_Electronic,11446,False,False,4
IMG_20201101_130146.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130146.jpg,1,1_Electronic,11447,False,False,0
IMG_20201101_130424.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130424.jpg,1,1_Electronic,11448,False,False,1
IMG_20201101_130429.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130429.jpg,1,1_Electronic,11449,False,False,4
IMG_20201101_130503.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130503.jpg,1,1_Electronic,11450,False,False,4
IMG_20201101_130505.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130505.jpg,1,1_Electronic,11451,False,False,3
IMG_20201101_130700.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130700.jpg,1,1_Electronic,11452,False,False,1
IMG_20201101_130703.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130703.jpg,1,1_Electronic,11453,False,False,4
IMG_20201101_130715.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130715.jpg,1,1_Electronic,11454,False,False,0
IMG_20201101_130720.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130720.jpg,1,1_Electronic,11455,False,False,4
IMG_20201101_130724.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130724.jpg,1,1_Electronic,11456,False,False,0
IMG_20201101_130732.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130732.jpg,1,1_Electronic,11457,False,False,0
IMG_20201101_130740.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130740.jpg,1,1_Electronic,11458,False,False,4
IMG_20201101_130838.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130838.jpg,1,1_Electronic,11459,False,False,1
IMG_20201101_130841.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130841.jpg,1,1_Electronic,11460,False,False,0
IMG_20201101_130856.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\IMG_20201101_130856.jpg,1,1_Electronic,11461,False,False,1
imhjk.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\imhjk.jpg,1,1_Electronic,11462,False,False,3
in-phone.jpeg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\in-phone.jpeg,1,1_Electronic,11463,False,False,0
istockphoto-1190367296-170667a.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\istockphoto-1190367296-170667a.jpg,1,1_Electronic,11464,False,False,2
istockphoto-174876806-612x612.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\istockphoto-174876806-612x612.jpg,1,1_Electronic,11465,False,False,0
istockphoto-876635272-1024x1024.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\istockphoto-876635272-1024x1024.jpg,1,1_Electronic,11466,False,False,4
istockphoto-876642462-1024x1024.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\istockphoto-876642462-1024x1024.jpg,1,1_Electronic,11467,False,False,0
Keyboard_0.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_0.jpg,1,1_Electronic,11468,False,False,1
Keyboard_1.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_1.jpg,1,1_Electronic,11469,False,False,2
Keyboard_10.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_10.jpg,1,1_Electronic,11470,False,False,4
Keyboard_100.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_100.jpg,1,1_Electronic,11471,False,False,1
Keyboard_101.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_101.jpg,1,1_Electronic,11472,False,False,2
Keyboard_102.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_102.jpg,1,1_Electronic,11473,False,False,4
Keyboard_103.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_103.jpg,1,1_Electronic,11474,False,False,3
Keyboard_104.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_104.jpg,1,1_Electronic,11475,False,False,2
Keyboard_105.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_105.jpg,1,1_Electronic,11476,False,False,1
Keyboard_106.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_106.jpg,1,1_Electronic,11477,False,False,2
Keyboard_107.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_107.jpg,1,1_Electronic,11478,False,False,4
Keyboard_108.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_108.jpg,1,1_Electronic,11479,False,False,2
Keyboard_109.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_109.jpg,1,1_Electronic,11480,False,False,4
Keyboard_11.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_11.jpg,1,1_Electronic,11481,False,False,0
Keyboard_110.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_110.jpg,1,1_Electronic,11482,False,False,2
Keyboard_111.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_111.jpg,1,1_Electronic,11483,False,False,0
Keyboard_112.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_112.jpg,1,1_Electronic,11484,False,False,4
Keyboard_113.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_113.jpg,1,1_Electronic,11485,False,False,4
Keyboard_114.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_114.jpg,1,1_Electronic,11486,False,False,2
Keyboard_115.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_115.jpg,1,1_Electronic,11487,False,False,2
Keyboard_116.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_116.jpg,1,1_Electronic,11488,False,False,2
Keyboard_117.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_117.jpg,1,1_Electronic,11489,False,False,3
Keyboard_118.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_118.jpg,1,1_Electronic,11490,False,False,3
Keyboard_119.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_119.jpg,1,1_Electronic,11491,False,False,0
Keyboard_12.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_12.jpg,1,1_Electronic,11492,False,False,4
Keyboard_120.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_120.jpg,1,1_Electronic,11493,False,False,1
Keyboard_121.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_121.jpg,1,1_Electronic,11494,False,False,2
Keyboard_122.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_122.jpg,1,1_Electronic,11495,False,False,3
Keyboard_123.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_123.jpg,1,1_Electronic,11496,False,False,0
Keyboard_124.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_124.jpg,1,1_Electronic,11497,False,False,4
Keyboard_125.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_125.jpg,1,1_Electronic,11498,False,False,2
Keyboard_126.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_126.jpg,1,1_Electronic,11499,False,False,1
Keyboard_127.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_127.jpg,1,1_Electronic,11500,False,False,2
Keyboard_128.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_128.jpg,1,1_Electronic,11501,False,False,1
Keyboard_129.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_129.jpg,1,1_Electronic,11502,False,False,0
Keyboard_13.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_13.jpg,1,1_Electronic,11503,False,False,3
Keyboard_130.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_130.jpg,1,1_Electronic,11504,False,False,3
Keyboard_131.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_131.jpg,1,1_Electronic,11505,False,False,2
Keyboard_132.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_132.jpg,1,1_Electronic,11506,False,False,2
Keyboard_133.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_133.jpg,1,1_Electronic,11507,False,False,2
Keyboard_134.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_134.jpg,1,1_Electronic,11508,False,False,0
Keyboard_135.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_135.jpg,1,1_Electronic,11509,False,False,0
Keyboard_136.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_136.jpg,1,1_Electronic,11510,False,False,4
Keyboard_137.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_137.jpg,1,1_Electronic,11511,False,False,0
Keyboard_138.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_138.jpg,1,1_Electronic,11512,False,False,3
Keyboard_139.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_139.jpg,1,1_Electronic,11513,False,False,4
Keyboard_14.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_14.jpg,1,1_Electronic,11514,False,False,3
Keyboard_140.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_140.jpg,1,1_Electronic,11515,False,False,4
Keyboard_141.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_141.jpg,1,1_Electronic,11516,False,False,3
Keyboard_142.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_142.jpg,1,1_Electronic,11517,False,False,4
Keyboard_143.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_143.jpg,1,1_Electronic,11518,False,False,2
Keyboard_144.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_144.jpg,1,1_Electronic,11519,False,False,4
Keyboard_145.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_145.jpg,1,1_Electronic,11520,False,False,1
Keyboard_146.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_146.jpg,1,1_Electronic,11521,False,False,0
Keyboard_147.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_147.jpg,1,1_Electronic,11522,False,False,4
Keyboard_148.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_148.jpg,1,1_Electronic,11523,False,False,0
Keyboard_149.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_149.jpg,1,1_Electronic,11524,False,False,1
Keyboard_15.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_15.jpg,1,1_Electronic,11525,False,False,4
Keyboard_150.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_150.jpg,1,1_Electronic,11526,False,False,3
Keyboard_151.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_151.jpg,1,1_Electronic,11527,False,False,1
Keyboard_152.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_152.jpg,1,1_Electronic,11528,False,False,2
Keyboard_153.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_153.jpg,1,1_Electronic,11529,False,False,3
Keyboard_154.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_154.jpg,1,1_Electronic,11530,False,False,2
Keyboard_155.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_155.jpg,1,1_Electronic,11531,False,False,3
Keyboard_156.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_156.jpg,1,1_Electronic,11532,False,False,1
Keyboard_157.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_157.jpg,1,1_Electronic,11533,False,False,2
Keyboard_158.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_158.jpg,1,1_Electronic,11534,False,False,3
Keyboard_159.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_159.jpg,1,1_Electronic,11535,False,False,1
Keyboard_16.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_16.jpg,1,1_Electronic,11536,False,False,0
Keyboard_160.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_160.jpg,1,1_Electronic,11537,False,False,2
Keyboard_161.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_161.jpg,1,1_Electronic,11538,False,False,1
Keyboard_162.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_162.jpg,1,1_Electronic,11539,False,False,1
Keyboard_163.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_163.jpg,1,1_Electronic,11540,False,False,4
Keyboard_164.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_164.jpg,1,1_Electronic,11541,False,False,2
Keyboard_165.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_165.jpg,1,1_Electronic,11542,False,False,4
Keyboard_166.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_166.jpg,1,1_Electronic,11543,False,False,1
Keyboard_167.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_167.jpg,1,1_Electronic,11544,False,False,2
Keyboard_168.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_168.jpg,1,1_Electronic,11545,False,False,2
Keyboard_169.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_169.jpg,1,1_Electronic,11546,False,False,3
Keyboard_17.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_17.jpg,1,1_Electronic,11547,False,False,0
Keyboard_170.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_170.jpg,1,1_Electronic,11548,False,False,2
Keyboard_171.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_171.jpg,1,1_Electronic,11549,False,False,0
Keyboard_172.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_172.jpg,1,1_Electronic,11550,False,False,1
Keyboard_173.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_173.jpg,1,1_Electronic,11551,False,False,1
Keyboard_174.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_174.jpg,1,1_Electronic,11552,False,False,4
Keyboard_175.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_175.jpg,1,1_Electronic,11553,False,False,4
Keyboard_176.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_176.jpg,1,1_Electronic,11554,False,False,2
Keyboard_177.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_177.jpg,1,1_Electronic,11555,False,False,2
Keyboard_178.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_178.jpg,1,1_Electronic,11556,False,False,0
Keyboard_179.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_179.jpg,1,1_Electronic,11557,False,False,0
Keyboard_18.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_18.jpg,1,1_Electronic,11558,False,False,3
Keyboard_180.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_180.jpg,1,1_Electronic,11559,False,False,3
Keyboard_181.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_181.jpg,1,1_Electronic,11560,False,False,1
Keyboard_182.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_182.jpg,1,1_Electronic,11561,False,False,0
Keyboard_183.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_183.jpg,1,1_Electronic,11562,False,False,2
Keyboard_184.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_184.jpg,1,1_Electronic,11563,False,False,0
Keyboard_185.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_185.jpg,1,1_Electronic,11564,False,False,2
Keyboard_186.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_186.jpg,1,1_Electronic,11565,False,False,4
Keyboard_187.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_187.jpg,1,1_Electronic,11566,False,False,4
Keyboard_188.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_188.jpg,1,1_Electronic,11567,False,False,2
Keyboard_189.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_189.jpg,1,1_Electronic,11568,False,False,3
Keyboard_19.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_19.jpg,1,1_Electronic,11569,False,False,4
Keyboard_190.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_190.jpg,1,1_Electronic,11570,False,False,3
Keyboard_191.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_191.jpg,1,1_Electronic,11571,False,False,2
Keyboard_192.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_192.jpg,1,1_Electronic,11572,False,False,3
Keyboard_193.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_193.jpg,1,1_Electronic,11573,False,False,0
Keyboard_194.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_194.jpg,1,1_Electronic,11574,False,False,0
Keyboard_195.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_195.jpg,1,1_Electronic,11575,False,False,4
Keyboard_196.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_196.jpg,1,1_Electronic,11576,False,False,1
Keyboard_197.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_197.jpg,1,1_Electronic,11577,False,False,2
Keyboard_198.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_198.jpg,1,1_Electronic,11578,False,False,2
Keyboard_199.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_199.jpg,1,1_Electronic,11579,False,False,3
Keyboard_2.jpg,d:\GitHub\satria-data-bdc-2026\train\1_Electronic\Keyboard_2.jpg,1,1_Electronic,11580,False,False,1
