filename,filepath,label,label_folder,duplicate_group_id,exclude_from_cv,exclude_from_training
O_11368.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11368.jpg,2,2_Organic,15482,False,False
O_11369.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11369.jpg,2,2_Organic,15483,False,False
O_1137.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1137.jpg,2,2_Organic,15484,False,False
O_11370.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11370.jpg,2,2_Organic,15485,False,False
O_11371.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11371.jpg,2,2_Organic,15486,False,False
O_11372.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11372.jpg,2,2_Organic,15487,False,False
O_11373.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11373.jpg,2,2_Organic,15488,False,False
O_11374.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11374.jpg,2,2_Organic,15489,False,False
O_11375.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11375.jpg,2,2_Organic,15490,False,False
O_11376.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11376.jpg,2,2_Organic,15491,False,False
O_11377.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11377.jpg,2,2_Organic,15492,False,False
O_11378.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11378.jpg,2,2_Organic,15493,False,False
O_11379.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11379.jpg,2,2_Organic,15494,False,False
O_1138.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1138.jpg,2,2_Organic,15495,False,False
O_11380.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11380.jpg,2,2_Organic,15496,False,False
O_11381.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11381.jpg,2,2_Organic,15497,False,False
O_11382.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11382.jpg,2,2_Organic,15498,False,False
O_11383.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11383.jpg,2,2_Organic,15499,False,False
O_11384.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11384.jpg,2,2_Organic,15500,False,False
O_11385.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11385.jpg,2,2_Organic,15501,False,False
O_11386.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11386.jpg,2,2_Organic,15502,False,False
O_11387.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11387.jpg,2,2_Organic,15503,False,False
O_11388.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11388.jpg,2,2_Organic,15504,False,False
O_11389.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11389.jpg,2,2_Organic,15505,False,False
O_1139.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1139.jpg,2,2_Organic,15506,False,False
O_11390.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11390.jpg,2,2_Organic,15507,False,False
O_11391.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11391.jpg,2,2_Organic,15508,False,False
O_11392.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11392.jpg,2,2_Organic,15509,False,False
O_11393.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11393.jpg,2,2_Organic,15510,False,False
O_11394.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11394.jpg,2,2_Organic,15511,False,False
O_11395.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11395.jpg,2,2_Organic,15512,False,False
O_11396.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11396.jpg,2,2_Organic,15513,False,False
O_11397.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11397.jpg,2,2_Organic,15514,False,False
O_11398.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11398.jpg,2,2_Organic,15515,False,False
O_11399.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11399.jpg,2,2_Organic,15516,False,False
O_114.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_114.jpg,2,2_Organic,15517,False,False
O_1140.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1140.jpg,2,2_Organic,15518,False,False
O_11400.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11400.jpg,2,2_Organic,15519,False,False
O_11401.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11401.jpg,2,2_Organic,15520,False,False
O_11402.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11402.jpg,2,2_Organic,15521,False,False
O_11403.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11403.jpg,2,2_Organic,15522,False,False
O_11404.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11404.jpg,2,2_Organic,15523,False,False
O_11405.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11405.jpg,2,2_Organic,15524,False,False
O_11406.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11406.jpg,2,2_Organic,15525,False,False
O_11407.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11407.jpg,2,2_Organic,15526,False,False
O_11408.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11408.jpg,2,2_Organic,15527,False,False
O_11409.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11409.jpg,2,2_Organic,15528,False,False
O_1141.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1141.jpg,2,2_Organic,15529,False,False
O_11410.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11410.jpg,2,2_Organic,15530,False,False
O_11411.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11411.jpg,2,2_Organic,15531,False,False
O_11412.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11412.jpg,2,2_Organic,15532,False,False
O_11413.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11413.jpg,2,2_Organic,15533,False,False
O_11414.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11414.jpg,2,2_Organic,15534,False,False
O_11415.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11415.jpg,2,2_Organic,15535,False,False
O_11416.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11416.jpg,2,2_Organic,15536,False,False
O_11417.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11417.jpg,2,2_Organic,15537,False,False
O_11418.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11418.jpg,2,2_Organic,15538,False,False
O_11419.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11419.jpg,2,2_Organic,15539,False,False
O_1142.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1142.jpg,2,2_Organic,15540,False,False
O_11420.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11420.jpg,2,2_Organic,15541,False,False
O_11421.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11421.jpg,2,2_Organic,15542,False,False
O_11422.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11422.jpg,2,2_Organic,15543,False,False
O_11423.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11423.jpg,2,2_Organic,15544,False,False
O_11424.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11424.jpg,2,2_Organic,15545,False,False
O_11425.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11425.jpg,2,2_Organic,15546,False,False
O_11426.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11426.jpg,2,2_Organic,15547,False,False
O_11427.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11427.jpg,2,2_Organic,15548,False,False
O_11428.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11428.jpg,2,2_Organic,15549,False,False
O_11429.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11429.jpg,2,2_Organic,15550,False,False
O_1143.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1143.jpg,2,2_Organic,15551,False,False
O_11430.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11430.jpg,2,2_Organic,15552,False,False
O_11431.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11431.jpg,2,2_Organic,15553,False,False
O_11432.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11432.jpg,2,2_Organic,15554,False,False
O_11433.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11433.jpg,2,2_Organic,15555,False,False
O_11434.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11434.jpg,2,2_Organic,15556,False,False
O_11435.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11435.jpg,2,2_Organic,15557,False,False
O_11436.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11436.jpg,2,2_Organic,15558,False,False
O_11437.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11437.jpg,2,2_Organic,15559,False,False
O_11438.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11438.jpg,2,2_Organic,15560,False,False
O_11439.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11439.jpg,2,2_Organic,15561,False,False
O_1144.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1144.jpg,2,2_Organic,15562,False,False
O_11440.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11440.jpg,2,2_Organic,15563,False,False
O_11441.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11441.jpg,2,2_Organic,15564,False,False
O_11442.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11442.jpg,2,2_Organic,15565,False,False
O_11443.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11443.jpg,2,2_Organic,15566,False,False
O_11444.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11444.jpg,2,2_Organic,15567,False,False
O_11445.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11445.jpg,2,2_Organic,15568,False,False
O_11446.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11446.jpg,2,2_Organic,15569,False,False
O_11447.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11447.jpg,2,2_Organic,15570,False,False
O_11448.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11448.jpg,2,2_Organic,15571,False,False
O_11449.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11449.jpg,2,2_Organic,15572,False,False
O_1145.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1145.jpg,2,2_Organic,15573,False,False
O_11450.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11450.jpg,2,2_Organic,15574,False,False
O_11451.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11451.jpg,2,2_Organic,15575,False,False
O_11452.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11452.jpg,2,2_Organic,15576,False,False
O_11453.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11453.jpg,2,2_Organic,15577,False,False
O_11454.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11454.jpg,2,2_Organic,15578,False,False
O_11455.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11455.jpg,2,2_Organic,15579,False,False
O_11456.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11456.jpg,2,2_Organic,15580,False,False
O_11457.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11457.jpg,2,2_Organic,15581,False,False
O_11458.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11458.jpg,2,2_Organic,15582,False,False
O_11459.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11459.jpg,2,2_Organic,15583,False,False
O_1146.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1146.jpg,2,2_Organic,15584,False,False
O_11460.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11460.jpg,2,2_Organic,15585,False,False
O_11461.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11461.jpg,2,2_Organic,15586,False,False
O_11462.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11462.jpg,2,2_Organic,15587,False,False
O_11463.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11463.jpg,2,2_Organic,15588,False,False
O_11464.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11464.jpg,2,2_Organic,15589,False,False
O_11465.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11465.jpg,2,2_Organic,15590,False,False
O_11466.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11466.jpg,2,2_Organic,15591,False,False
O_11467.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11467.jpg,2,2_Organic,15592,False,False
O_11468.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11468.jpg,2,2_Organic,15593,False,False
O_11469.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11469.jpg,2,2_Organic,15594,False,False
O_1147.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1147.jpg,2,2_Organic,15595,False,False
O_11470.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11470.jpg,2,2_Organic,15596,False,False
O_11471.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11471.jpg,2,2_Organic,15597,False,False
O_11472.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11472.jpg,2,2_Organic,15598,False,False
O_11473.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11473.jpg,2,2_Organic,15599,False,False
O_11474.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11474.jpg,2,2_Organic,15600,False,False
O_11475.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11475.jpg,2,2_Organic,15601,False,False
O_11476.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11476.jpg,2,2_Organic,15602,False,False
O_11477.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11477.jpg,2,2_Organic,15603,False,False
O_11478.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11478.jpg,2,2_Organic,15604,False,False
O_11479.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11479.jpg,2,2_Organic,15605,False,False
O_1148.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1148.jpg,2,2_Organic,15606,False,False
O_11480.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11480.jpg,2,2_Organic,15607,False,False
O_11481.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11481.jpg,2,2_Organic,15608,False,False
O_11482.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11482.jpg,2,2_Organic,15609,False,False
O_11483.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11483.jpg,2,2_Organic,15610,False,False
O_11484.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11484.jpg,2,2_Organic,15611,False,False
O_11485.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11485.jpg,2,2_Organic,15612,False,False
O_11486.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11486.jpg,2,2_Organic,15613,False,False
O_11487.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11487.jpg,2,2_Organic,15614,False,False
O_11488.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11488.jpg,2,2_Organic,15615,False,False
O_11489.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11489.jpg,2,2_Organic,15616,False,False
O_1149.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1149.jpg,2,2_Organic,15617,False,False
O_11490.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11490.jpg,2,2_Organic,15618,False,False
O_11491.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11491.jpg,2,2_Organic,15619,False,False
O_11492.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11492.jpg,2,2_Organic,15620,False,False
O_11493.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11493.jpg,2,2_Organic,15621,False,False
O_11494.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11494.jpg,2,2_Organic,15622,False,False
O_11495.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11495.jpg,2,2_Organic,15623,False,False
O_11496.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11496.jpg,2,2_Organic,15624,False,False
O_11497.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11497.jpg,2,2_Organic,15625,False,False
O_11498.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11498.jpg,2,2_Organic,15626,False,False
O_11499.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11499.jpg,2,2_Organic,15627,False,False
O_115.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_115.jpg,2,2_Organic,15628,False,False
O_1150.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1150.jpg,2,2_Organic,15629,False,False
O_11500.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11500.jpg,2,2_Organic,15630,False,False
O_11501.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11501.jpg,2,2_Organic,15631,False,False
O_11502.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11502.jpg,2,2_Organic,15632,False,False
O_11503.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11503.jpg,2,2_Organic,15633,False,False
O_11504.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11504.jpg,2,2_Organic,15634,False,False
O_11505.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11505.jpg,2,2_Organic,15635,False,False
O_11506.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11506.jpg,2,2_Organic,15636,False,False
O_11507.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11507.jpg,2,2_Organic,15637,False,False
O_11508.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11508.jpg,2,2_Organic,15638,False,False
O_11509.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11509.jpg,2,2_Organic,15639,False,False
O_1151.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1151.jpg,2,2_Organic,15640,False,False
O_11510.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11510.jpg,2,2_Organic,15641,False,False
O_11511.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11511.jpg,2,2_Organic,15642,False,False
O_11512.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11512.jpg,2,2_Organic,15643,False,False
O_11513.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11513.jpg,2,2_Organic,15644,False,False
O_11514.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11514.jpg,2,2_Organic,15645,False,False
O_11515.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11515.jpg,2,2_Organic,15646,False,False
O_11516.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11516.jpg,2,2_Organic,15647,False,False
O_11517.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11517.jpg,2,2_Organic,15648,False,False
O_11518.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11518.jpg,2,2_Organic,15649,False,False
O_11519.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11519.jpg,2,2_Organic,15650,False,False
O_1152.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1152.jpg,2,2_Organic,15651,False,False
O_11520.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11520.jpg,2,2_Organic,15652,False,False
O_11521.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11521.jpg,2,2_Organic,15653,False,False
O_11522.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11522.jpg,2,2_Organic,15654,False,False
O_11523.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11523.jpg,2,2_Organic,15655,False,False
O_11524.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11524.jpg,2,2_Organic,15656,False,False
O_11525.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11525.jpg,2,2_Organic,15657,False,False
O_11526.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11526.jpg,2,2_Organic,15658,False,False
O_11527.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11527.jpg,2,2_Organic,15659,False,False
O_11528.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11528.jpg,2,2_Organic,15660,False,False
O_11529.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11529.jpg,2,2_Organic,15661,False,False
O_1153.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1153.jpg,2,2_Organic,15662,False,False
O_11530.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11530.jpg,2,2_Organic,15663,False,False
O_11531.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11531.jpg,2,2_Organic,15664,False,False
O_11532.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11532.jpg,2,2_Organic,15665,False,False
O_11533.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11533.jpg,2,2_Organic,15666,False,False
O_11534.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11534.jpg,2,2_Organic,15667,False,False
O_11535.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11535.jpg,2,2_Organic,15668,False,False
O_11536.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11536.jpg,2,2_Organic,15669,False,False
O_11537.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11537.jpg,2,2_Organic,15670,False,False
O_11538.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11538.jpg,2,2_Organic,15671,False,False
O_11539.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11539.jpg,2,2_Organic,15672,False,False
O_1154.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1154.jpg,2,2_Organic,15673,False,False
O_11540.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11540.jpg,2,2_Organic,15674,False,False
O_11541.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11541.jpg,2,2_Organic,15675,False,False
O_11542.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11542.jpg,2,2_Organic,15676,False,False
O_11543.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11543.jpg,2,2_Organic,15677,False,False
O_11544.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11544.jpg,2,2_Organic,15678,False,False
O_11545.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11545.jpg,2,2_Organic,15679,False,False
O_11546.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11546.jpg,2,2_Organic,15680,False,False
O_11547.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11547.jpg,2,2_Organic,15681,False,False
O_11548.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11548.jpg,2,2_Organic,15682,False,False
O_11549.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11549.jpg,2,2_Organic,15683,False,False
O_1155.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1155.jpg,2,2_Organic,15684,False,False
O_11550.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11550.jpg,2,2_Organic,15685,False,False
O_11551.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11551.jpg,2,2_Organic,15686,False,False
O_11552.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11552.jpg,2,2_Organic,15687,False,False
O_11553.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11553.jpg,2,2_Organic,15688,False,False
O_11554.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11554.jpg,2,2_Organic,15689,False,False
O_11555.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11555.jpg,2,2_Organic,15690,False,False
O_11556.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11556.jpg,2,2_Organic,15691,False,False
O_11557.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11557.jpg,2,2_Organic,15692,False,False
O_11558.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11558.jpg,2,2_Organic,15693,False,False
O_11559.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11559.jpg,2,2_Organic,15694,False,False
O_1156.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1156.jpg,2,2_Organic,15695,False,False
O_11560.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11560.jpg,2,2_Organic,15696,False,False
O_11561.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11561.jpg,2,2_Organic,15697,False,False
O_11562.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11562.jpg,2,2_Organic,15698,False,False
O_11563.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11563.jpg,2,2_Organic,15699,False,False
O_11564.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11564.jpg,2,2_Organic,15700,False,False
O_11565.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11565.jpg,2,2_Organic,15701,False,False
O_11566.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11566.jpg,2,2_Organic,15702,False,False
O_11567.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11567.jpg,2,2_Organic,15703,False,False
O_11568.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11568.jpg,2,2_Organic,15704,False,False
O_11569.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11569.jpg,2,2_Organic,15705,False,False
O_1157.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_1157.jpg,2,2_Organic,15706,False,False
O_11570.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11570.jpg,2,2_Organic,15707,False,False
O_11571.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11571.jpg,2,2_Organic,15708,False,False
O_11572.jpg,d:\GitHub\satria-data-bdc-2026\train\2_Organic\O_11572.jpg,2,2_Organic,15709,False,False
